image&nbsp;&nbsp;&nbsp;	name&nbsp;	pass&nbsp;&nbsp;&nbsp;	fail&nbsp;&nbsp;&nbsp;	errors&nbsp;&nbsp;&nbsp;	skipped&nbsp;&nbsp;&nbsp;	avg time&nbsp;	fail msg&nbsp;
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testDefaultField	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testTlogitQuery	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestCloudNestedDocsSort#test	24	0	 0	0	.34	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.SpatialHeatmapFacetsTest#testJsonFacets	24	0	 0	0	20.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetRandomTest#testRandomChildrenAllParents	24	0	 0	0	.07	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testSynonymQueryStyle	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPNoScore#testJoinQueryType	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testDefaults	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestRandomCollapseQParserPlugin#testEveryIsolatedSortFieldOnSingleGroup	24	0	 0	0	3.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestFastLRUCache#testPercentageAutowarmMultiple	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.json.TestJsonRequest#testLocalJsonRequestWithTags	24	0	 0	0	.12	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncBools	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testTolerant	144	0	 0	0	.83	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testBlockJoin	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestDFRSimilarityFactory#testParameters	24	0	 0	0	.00	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testChildrenParser	24	0	 0	0	.04	
<img src="images/failed.png" height="14" width="14">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_Lower_Gap2_hardend	22	2	 0	0	.23	q=*:*&rows=0&json.facet={+foo:{+type:range,+field:range_i+start:0,+end:5,+gap:2,+hardend:true,+other:[all],+include:lower+}+}&_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4 -> {responseHeader={zkConnected=true,status=0,QTime=3,params={q=*:*,json.facet={ foo:{ type:range, field:range_i start:0, end:5, gap:2, hardend:true, other:[all], include:lower } },_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4,rows=0,wt=javabin,version=2}},response={numFound=1053,start=0,maxScore=1.0,docs=[]},facets={count=1053,foo={buckets=[{val=0,count=355}, {val=2,count=346}, {val=4,count=176}],before={count=0},after={count=176},between={count=877}}}} ===> bucket#0: count expected:<710> but was:<355><br/><br/>java.lang.AssertionError: q=*:*&rows=0&json.facet={+foo:{+type:range,+field:range_i+start:0,+end:5,+gap:2,+hardend:true,+other:[all],+include:lower+}+}&_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4 -> {responseHeader={zkConnected=true,status=0,QTime=3,params={q=*:*,json.facet={ foo:{ type:range, field:range_i start:0, end:5, gap:2, hardend:true, other:[all], include:lower } },_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4,rows=0,wt=javabin,version=2}},response={numFound=1053,start=0,maxScore=1.0,docs=[]},facets={count=1053,foo={buckets=[{val=0,count=355}, {val=2,count=346}, {val=4,count=176}],before={count=0},after={count=176},between={count=877}}}} ===> bucket#0: count expected:<710> but was:<355><br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([D1E7B49CA6A73D9D:C26E9F93176F5EAA]:0)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.testInclude_Lower_Gap2_hardend(RangeFacetCloudTest.java:214)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)<br/>&nbsp; &nbsp;at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)<br/>&nbsp; &nbsp;at java.lang.reflect.Method.invoke(Method.java:498)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.invoke(RandomizedRunner.java:1742)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$8.evaluate(RandomizedRunner.java:935)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$9.evaluate(RandomizedRunner.java:971)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$10.evaluate(RandomizedRunner.java:985)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleSetupTeardownChained$1.evaluate(TestRuleSetupTeardownChained.java:49)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleThreadAndTestName$1.evaluate(TestRuleThreadAndTestName.java:48)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl.forkTimeoutingTask(ThreadLeakControl.java:817)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$3.evaluate(ThreadLeakControl.java:468)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.runSingleTest(RandomizedRunner.java:944)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$5.evaluate(RandomizedRunner.java:830)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$6.evaluate(RandomizedRunner.java:880)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$7.evaluate(RandomizedRunner.java:891)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleStoreClassName$1.evaluate(TestRuleStoreClassName.java:41)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleAssertionsRequired$1.evaluate(TestRuleAssertionsRequired.java:53)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreTestSuites$1.evaluate(TestRuleIgnoreTestSuites.java:54)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at java.lang.Thread.run(Thread.java:748)<br/>Caused by: java.lang.AssertionError: bucket#0: count expected:<710> but was:<355><br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertBucket(RangeFacetCloudTest.java:637)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.testInclude_Lower_Gap2_hardend(RangeFacetCloudTest.java:207)<br/>&nbsp; &nbsp;... 39 more<br/>Caused by: java.lang.AssertionError: count expected:<710> but was:<355><br/>&nbsp; &nbsp;at org.junit.Assert.fail(Assert.java:93)<br/>&nbsp; &nbsp;at org.junit.Assert.failNotEquals(Assert.java:647)<br/>&nbsp; &nbsp;at org.junit.Assert.assertEquals(Assert.java:128)<br/>&nbsp; &nbsp;at org.junit.Assert.assertEquals(Assert.java:472)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertEqualsHACK(RangeFacetCloudTest.java:783)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertBucket(RangeFacetCloudTest.java:607)<br/>&nbsp; &nbsp;... 40 more<br/>
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testAggs	24	0	 0	0	.04	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testRptWithGeometryGeo3dField	24	0	 0	0	.25	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testTrailingOperators	24	0	 0	0	.16	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryBbox	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testBooleanQueryXML	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testSpanTermXML	24	0	 0	0	.14	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testPointRangeQueryWithoutRange	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.json.TestJsonRequest#testDistribJsonRequest	24	0	 0	0	4.67	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testAutoTerms	24	0	 0	0	.04	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.RankQueryTest#testPluggableCollector	24	0	 0	0	.10	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testSanityCheckDomainMethods	24	0	 0	0	.08	
<img src="images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testFloatFieldCache	0	0	 0	24	.00	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testMalformedGivesError	24	0	 0	0	.12	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testAliases	24	0	 0	0	.00	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testHashPartitionWithEmptyValues	24	0	 0	0	.13	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testRepeatedNumerics	144	0	 0	0	.07	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestLegacyNumericRangeQueryBuilder#testGetFilterFloat	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncConcat	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.stats.TestLRUStatsCache#test	24	0	 0	0	15.17	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.mlt.SimpleMLTQParserTest#doTest	24	0	 0	0	.11	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testWhiteboxSolrDocumentConversion	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testPayloadScoreQuery	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestClassicSimilarityFactory#testDefaults	24	0	 0	0	.00	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestSweetSpotSimilarityFactory#testHyperbolicParameters	24	0	 0	0	.16	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryMLT	24	0	 0	0	.52	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestFiltering#testHossssSanity	24	0	 0	0	.08	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testDegreeRads	24	0	 0	0	.06	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testFilters	24	0	 0	0	.06	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testFunkyFieldNames	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testBadShapeParse400	264	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#nullInit	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestRealTimeGet#testOptimisticLocking	24	0	 0	0	.04	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.SortByFunctionTest#testSortJoinDocFreq	24	0	 0	0	.10	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testAugmentersAndExplicitRTG	24	0	 0	0	.06	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.mlt.CloudMLTQParserTest#testBoost	24	0	 0	0	.17	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestTrieFacet#testSingleValuedTrieP0_fc	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testWhitespace	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncHsin	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestOrdValues#testReverseOrdFieldRank	24	0	 0	0	.12	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyOrOperatorEnabledDisabled	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetRefinement#testMerge	24	0	 0	0	.08	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testIGainQuery	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryTerm	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryCollapse	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testPayloadFunction	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncNumdocs	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetSKG#testBespoke	24	0	 0	0	1.74	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testTotalTermFreq	24	0	 0	0	.12	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.CursorMarkTest#testInvalidUsage	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestNestedDocsSort#testOmitFieldWithComma	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testManyHashPartitions	24	0	 0	0	.04	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQuerySwitch	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseQParserPlugin#testMultipleFields	24	0	 0	0	.12	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.SortSpecParsingTest#testSort	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolrCoreParser#testHello	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testRemoveOldLogs	24	0	 0	0	13.44	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testPointLong	24	0	 0	0	1.19	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.SpatialHeatmapFacetsTest#testClassicFacets	24	0	 0	0	17.38	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestMaxScoreQueryParser#testMaxAndProhibited	24	0	 0	0	.03	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testNumericCollapse	24	0	 0	0	1.90	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testFactoryDynamic	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSort#testSort	24	0	 0	0	5.14	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testFunctionsAndExplicit	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestOrdValues#testOrdFieldRank	24	0	 0	0	.24	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPScore#testDeleteByScoreJoinQuery	24	0	 0	0	.07	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testCJKWidth	24	0	 0	0	.01	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testArbitraryOperatorsEnabledDisabled	24	0	 0	0	.02	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncJoindf	24	0	 0	0	.01	
<img src="images/failed.png" height="14" width="14">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_Lower	22	2	 0	0	.66	q=*:*&rows=0&json.facet={+foo:{+type:range,+field:range_i+start:1,+end:5,+gap:1,+other:'all',+include:lower+}+}&_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4 -> {responseHeader={zkConnected=true,status=0,QTime=6,params={q=*:*,json.facet={ foo:{ type:range, field:range_i start:1, end:5, gap:1, other:'all', include:lower } },_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4,rows=0,wt=javabin,version=2}},response={numFound=1053,start=0,maxScore=1.0,docs=[]},facets={count=1053,foo={buckets=[{val=1,count=170}, {val=2,count=170}, {val=3,count=176}, {val=4,count=176}],before={count=185},after={count=176},between={count=692}}}} ===> bucket#0: count expected:<340> but was:<170><br/><br/>java.lang.AssertionError: q=*:*&rows=0&json.facet={+foo:{+type:range,+field:range_i+start:1,+end:5,+gap:1,+other:'all',+include:lower+}+}&_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4 -> {responseHeader={zkConnected=true,status=0,QTime=6,params={q=*:*,json.facet={ foo:{ type:range, field:range_i start:1, end:5, gap:1, other:'all', include:lower } },_stateVer_=org.apache.solr.search.facet.RangeFacetCloudTest:4,rows=0,wt=javabin,version=2}},response={numFound=1053,start=0,maxScore=1.0,docs=[]},facets={count=1053,foo={buckets=[{val=1,count=170}, {val=2,count=170}, {val=3,count=176}, {val=4,count=176}],before={count=185},after={count=176},between={count=692}}}} ===> bucket#0: count expected:<340> but was:<170><br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([D1E7B49CA6A73D9D:986F11A396A9656A]:0)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.testInclude_Lower(RangeFacetCloudTest.java:152)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)<br/>&nbsp; &nbsp;at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)<br/>&nbsp; &nbsp;at java.lang.reflect.Method.invoke(Method.java:498)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.invoke(RandomizedRunner.java:1742)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$8.evaluate(RandomizedRunner.java:935)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$9.evaluate(RandomizedRunner.java:971)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$10.evaluate(RandomizedRunner.java:985)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleSetupTeardownChained$1.evaluate(TestRuleSetupTeardownChained.java:49)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleThreadAndTestName$1.evaluate(TestRuleThreadAndTestName.java:48)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl.forkTimeoutingTask(ThreadLeakControl.java:817)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$3.evaluate(ThreadLeakControl.java:468)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.runSingleTest(RandomizedRunner.java:944)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$5.evaluate(RandomizedRunner.java:830)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$6.evaluate(RandomizedRunner.java:880)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$7.evaluate(RandomizedRunner.java:891)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleStoreClassName$1.evaluate(TestRuleStoreClassName.java:41)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleAssertionsRequired$1.evaluate(TestRuleAssertionsRequired.java:53)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreTestSuites$1.evaluate(TestRuleIgnoreTestSuites.java:54)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at java.lang.Thread.run(Thread.java:748)<br/>Caused by: java.lang.AssertionError: bucket#0: count expected:<340> but was:<170><br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertBucket(RangeFacetCloudTest.java:637)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.testInclude_Lower(RangeFacetCloudTest.java:146)<br/>&nbsp; &nbsp;... 39 more<br/>Caused by: java.lang.AssertionError: count expected:<340> but was:<170><br/>&nbsp; &nbsp;at org.junit.Assert.fail(Assert.java:93)<br/>&nbsp; &nbsp;at org.junit.Assert.failNotEquals(Assert.java:647)<br/>&nbsp; &nbsp;at org.junit.Assert.assertEquals(Assert.java:128)<br/>&nbsp; &nbsp;at org.junit.Assert.assertEquals(Assert.java:472)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertEqualsHACK(RangeFacetCloudTest.java:783)<br/>&nbsp; &nbsp;at org.apache.solr.search.facet.RangeFacetCloudTest.assertBucket(RangeFacetCloudTest.java:607)<br/>&nbsp; &nbsp;... 40 more<br/>
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testLatLonRetrieval	24	0	 0	0	.06	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testRetrievePayloads	24	0	 0	0	3.31	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetSKG#testRandom	24	0	 0	0	38.19	
<img src="images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testRecoveryMultipleLogs	24	0	 0	0	2.79	
