image&nbsp;&nbsp;&nbsp;	name&nbsp;	pass&nbsp;&nbsp;&nbsp;	fail&nbsp;&nbsp;&nbsp;	errors&nbsp;&nbsp;&nbsp;	skipped&nbsp;&nbsp;&nbsp;	avg time&nbsp;	fail msg&nbsp;
<img src="/images/failed.png" height="14" width="14">	org.apache.solr.search.TestPayloadCheckQParserPlugin#test	6	0	 6	12	.02	Exception during query<br/><br/>java.lang.RuntimeException: Exception during query<br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([F85159A70D76EA84:C453DA8197484C50]:0)<br/>&nbsp; &nbsp;at org.apache.solr.SolrTestCaseJ4.assertQ(SolrTestCaseJ4.java:929)<br/>&nbsp; &nbsp;at org.apache.solr.search.TestPayloadCheckQParserPlugin.test(TestPayloadCheckQParserPlugin.java:71)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)<br/>&nbsp; &nbsp;at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)<br/>&nbsp; &nbsp;at java.lang.reflect.Method.invoke(Method.java:498)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.invoke(RandomizedRunner.java:1742)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$8.evaluate(RandomizedRunner.java:935)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$9.evaluate(RandomizedRunner.java:971)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$10.evaluate(RandomizedRunner.java:985)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleSetupTeardownChained$1.evaluate(TestRuleSetupTeardownChained.java:49)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleThreadAndTestName$1.evaluate(TestRuleThreadAndTestName.java:48)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl.forkTimeoutingTask(ThreadLeakControl.java:817)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$3.evaluate(ThreadLeakControl.java:468)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.runSingleTest(RandomizedRunner.java:944)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$5.evaluate(RandomizedRunner.java:830)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$6.evaluate(RandomizedRunner.java:880)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$7.evaluate(RandomizedRunner.java:891)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleStoreClassName$1.evaluate(TestRuleStoreClassName.java:41)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleAssertionsRequired$1.evaluate(TestRuleAssertionsRequired.java:53)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreTestSuites$1.evaluate(TestRuleIgnoreTestSuites.java:54)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at java.lang.Thread.run(Thread.java:748)<br/>Caused by: java.lang.RuntimeException: REQUEST FAILED: xpath=//result[@numFound='1']<br/>&nbsp; &nbsp;xml response was: <?xml version="1.0" encoding="UTF-8"?><br/><response><br/><lst name="responseHeader"><int name="status">0</int><int name="QTime">0</int></lst><result name="response" numFound="0" start="0" maxScore="0.0"></result><br/></response><br/><br/>&nbsp; &nbsp;request was:q={!payload_check+f%3Dvals_dpi+v%3DA+payloads%3D1}&fl=*,score&wt=xml<br/>&nbsp; &nbsp;at org.apache.solr.SolrTestCaseJ4.assertQ(SolrTestCaseJ4.java:922)<br/>&nbsp; &nbsp;... 40 more<br/>
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testScoreAndExplicitRealFields	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testToChildFilters	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testTrailingDotInFieldName	22	0	 0	2	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testChildField	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testCorruptLog	22	0	 0	2	5.57	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.SpatialFilterTest#testPoints	24	0	 0	0	.09	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testStatsDistrib	72	0	 0	72	1.82	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestNonDefinedSimilarityFactory#testCurrentBM25	24	0	 0	0	.87	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testAutoGeneratePhraseQueries	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testComments	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestValueSourceCache#testGeodistSource	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testRptWithGeometryField	12	0	 0	12	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetRandomTest#testAllDocs	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testVersionsOnRestart	24	0	 0	0	1.77	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryJoin	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testBooleanFunctions	12	0	 0	12	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testMatchAllDocsPlusFilterXML	24	0	 0	0	.50	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#test64BitCollapseFieldException	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testLogReplay	24	0	 0	0	3.98	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncDiv	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testExpectedSortOrderingSortableText	12	0	 0	12	.13	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testAugmentersRTG	12	0	 0	12	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#test_DOCTYPE_TermQueryXML	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncGeodist	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetRefinement#testSortedSubFacetRefinementWhenParentOnlyReturnedByOneShardProcessEmpty	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRangeQuery#testRangeQueryRequiresTO	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testFunctions	22	0	 0	2	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestFastLRUCache#testFullAutowarm	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrFieldCacheBean#testEntryList	12	0	 0	12	.66	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLegacyNumericRangeQueryBuilder#testGetFilterInt	22	0	 0	2	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestMaxScoreQueryParser#testBoost	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncSttf	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncMax	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestReRankQParserPlugin#testRerankQueryParsingShouldFailWithoutMandatoryReRankQueryParameter	24	0	 0	0	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testNumericComparisons	12	0	 0	12	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseLeadingWildcard#testWithoutReverse	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestXmlQParserPlugin#testHelloQuery	22	0	 0	2	.09	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncTop	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncIf	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarityWithDefaultOverride#testNonexistent	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncMap	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testJustParentsFilter	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQuerySimple	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testDisjunctionMaxQueryXML	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncLinear	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testBasicSortableText	12	0	 0	12	.09	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPNoScore#testRandomJoin	12	0	 0	12	2.69	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.distance.DistanceFunctionTest#testHaversine	12	0	 0	12	.17	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestSortByMinMaxFunction#test	24	0	 0	0	.18	
<img src="/images/failed.png" height="14" width="14">	junit.framework.TestSuite#org.apache.solr.search.facet.TestCloudJSONFacetSKG	0	1	 3	0	12.92	1 thread leaked from SUITE scope at org.apache.solr.search.facet.TestCloudJSONFacetSKG:     1) Thread[id=7392, name=Connection evictor, state=TIMED_WAITING, group=TGRP-TestCloudJSONFacetSKG]         at java.lang.Thread.sleep(Native Method)         at org.apache.http.impl.client.IdleConnectionEvictor$1.run(IdleConnectionEvictor.java:66)         at java.lang.Thread.run(Thread.java:748)<br/><br/>com.carrotsearch.randomizedtesting.ThreadLeakError: 1 thread leaked from SUITE scope at org.apache.solr.search.facet.TestCloudJSONFacetSKG: <br/>   1) Thread[id=7392, name=Connection evictor, state=TIMED_WAITING, group=TGRP-TestCloudJSONFacetSKG]<br/>        at java.lang.Thread.sleep(Native Method)<br/>        at org.apache.http.impl.client.IdleConnectionEvictor$1.run(IdleConnectionEvictor.java:66)<br/>        at java.lang.Thread.run(Thread.java:748)<br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([F85159A70D76EA84]:0)<br/>
<img src="/images/failed.png" height="14" width="14">	junit.framework.TestSuite#org.apache.solr.search.stats.TestExactSharedStatsCache	0	0	 2	0	89.55	There are still zombie threads that couldn't be terminated:    1) Thread[id=242, name=qtp1455248678-242, state=TIMED_WAITING, group=TGRP-TestExactSharedStatsCache]         at sun.misc.Unsafe.park(Native Method)         at java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:215)         at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2163)         at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.reservedWait(ReservedThreadExecutor.java:292)         at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:357)         at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:762)         at org.eclipse.jetty.util.thread.QueuedThreadPool$2.run(QueuedThreadPool.java:680)         at java.lang.Thread.run(Thread.java:748)<br/><br/>com.carrotsearch.randomizedtesting.ThreadLeakError: There are still zombie threads that couldn't be terminated:<br/>   1) Thread[id=242, name=qtp1455248678-242, state=TIMED_WAITING, group=TGRP-TestExactSharedStatsCache]<br/>        at sun.misc.Unsafe.park(Native Method)<br/>        at java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:215)<br/>        at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2163)<br/>        at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.reservedWait(ReservedThreadExecutor.java:292)<br/>        at org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:357)<br/>        at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:762)<br/>        at org.eclipse.jetty.util.thread.QueuedThreadPool$2.run(QueuedThreadPool.java:680)<br/>        at java.lang.Thread.run(Thread.java:748)<br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([DC1C3EC756537CBB]:0)<br/>
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testFuzzy	24	0	 0	0	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestMissingGroups#testGroupsOnMissingValues	12	0	 0	12	.53	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncCurrency	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestReloadDeadlock#testReloadDeadlock	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testMissingFieldFunctionBehavior	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRangeQuery#testRangeQueries	12	0	 0	12	.22	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testBoolQuery	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testForNotSupportedCases	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CurrencyRangeFacetCloudTest#testJsonRangeFacetAsSubFacet	12	0	 0	12	.10	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testSignificantTermsQuery	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testGraphQuery	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testHashPartition	12	0	 0	12	.52	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestOrdValues#testOrdFieldExactScore	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testNonexistent	22	0	 0	2	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testBadRequests	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestFastLRUCache#testRandom	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testPhrase	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestLRUCache#testFullAutowarm	24	0	 0	0	.72	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testNestedQueryModifiers	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestStressReorder#testStressReorderVersions	24	0	 0	0	8.44	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testExpectedSortOrderingStrings	12	0	 0	12	.14	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testOperatorsAndMultiWordSynonyms	12	0	 0	12	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncProduct	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testTransformers	22	0	 0	2	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestIBSimilarityFactory#test	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testBigger	72	0	 0	72	2.77	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testCJKAliasing	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testOperatorsAndMultiWordSynonyms	12	0	 0	12	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.DistributedFacetSimpleRefinementLongTailTest#test	24	0	 0	0	13.46	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyAndOperatorEnabledDisabled	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLFUCache#testTimeDecay	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testSowFalseWithBoost	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testSplitOnWhitespace_Different_Field_Analysis	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestStressLucene#testStressLuceneNRT	12	0	 0	12	.48	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testUserFields	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testTheTestRandomRefineParam	20	0	 0	2	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestElisionMultitermQuery#testElisionMultitermQuery	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testLogReplayWithReorderedDBQByAsterixAndChildDocs	24	0	 0	0	1.64	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQuerySurround	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestTrieFacet#testMultiValuedTrieP0_fc	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestLMJelinekMercerSimilarityFactory#test	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetsWithNestedObjects#testUniqueBlock	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testTestFuncs	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestSortByMinMaxFunction#testSortJoinDocFreq	24	0	 0	0	.17	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestTrieFacet#testSingleValuedTrieP0_enum	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testRegex	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarityWithDefaultOverride#testDefaults	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestQueryTypes#testNumericBadRequests	24	0	 0	0	.80	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncStrdist	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryBoost	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testLowercaseOperators	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testRandom	20	0	 0	2	7.68	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testBoostQuery	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CurrencyRangeFacetCloudTest#testFacetRangeCleanErrorOnMissmatchCurrency	12	0	 0	12	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testFactory	22	0	 0	2	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyWhitespaceOperatorEnabledDisabled	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestIndexSearcher#testDontUseColdSearcher	12	0	 0	12	.50	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testRemoveOldLogs	24	0	 0	0	6.67	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testGraphTermsQuery	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testLogReplayWithReorderedDBQByIdAndChildDocs	24	0	 0	0	2.60	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testSyntax	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestNestedDocsSort#testOmitSpaceinFrontOfOrd	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseQParserPlugin#test	24	0	 0	0	.15	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestStressUserVersions#testStressReorderVersions	22	0	 0	2	2.19	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestReRankQParserPlugin#testReRankQParserPluginConstants	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testLessWorkers	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testPseudoFieldFunctions	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testPayloadFunction	12	0	 0	12	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testPointRangeQueryWithoutLowerTerm	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testRussian	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testScoreAndAllRealFieldsRTG	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testIntDocValues	12	0	 0	12	.73	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryPrefix	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testGlobsAndScore	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CurrencyRangeFacetCloudTest#testJsonFacetCleanErrorOnMissmatchCurrency	12	0	 0	12	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncGeohash	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testNestedJoinDomain	72	0	 0	72	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestQueryUtils#testNegativeQueries	24	0	 0	0	2.13	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.SortByFunctionTest#testFieldSortSpecifiedAsFunction	22	0	 0	2	.10	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.mlt.CloudMLTQParserTest#testHighWLValue	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testEqualFunction	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrCoreParser#testCustomQueryWrapping	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testFilter	12	0	 0	12	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.SpatialFilterTest#testGeoHash	24	0	 0	0	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testNestedBooleanQuery	24	0	 0	0	.28	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testRegex	24	0	 0	0	.06	
